,date,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpMax60,PrecpMax60Time,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
18,2017-10-19,,1009.6,1011.9,1011.3,2017-10-19 08:48,1008.2,2017-10-19 15:09,22.7,24.3,2017-10-19 11:28,21.7,2017-10-19 03:59,22.7,100,99,2017-10-19 00:08,1.8,30,10.6,40,2017-10-19 22:19,64.5,...,3.5,2017-10-19 20:33,8.5,2017-10-19 21:25,0.0,0.0,3.64,...,...,...,...,...
19,2017-10-20,,1009.3,1011.6,1010.8,2017-10-20 09:10,1008.0,2017-10-20 03:06,21.8,23.7,2017-10-20 10:43,20.7,2017-10-20 19:17,21.6,99,86,2017-10-20 23:34,2.2,10,12.6,20,2017-10-20 23:23,20.5,...,1.5,2017-10-20 00:05,3.5,2017-10-20 00:03,0.2,1.8,6.15,...,...,...,...,...
20,2017-10-21,,1009.2,1011.5,1010.5,2017-10-21 09:05,1008.1,2017-10-21 03:41,21.8,23.6,2017-10-21 12:55,19.4,2017-10-21 02:28,16.7,74,50,2017-10-21 21:47,3.1,10,13.4,340,2017-10-21 18:18,3.0,...,0.5,2017-10-21 00:16,2.0,2017-10-21 02:19,0.5,4.4,4.77,...,...,...,...,...
21,2017-10-22,,1010.2,1012.6,1012.4,2017-10-22 21:52,1008.4,2017-10-22 03:15,20.7,23.4,2017-10-22 10:57,16.8,2017-10-22 21:21,13.8,65,54,2017-10-22 13:47,2.1,360,10.3,40,2017-10-22 11:14,0.0,...,0.0,...,0.0,...,4.0,35.4,10.38,...,...,...,...,...
22,2017-10-23,,1014.6,1016.9,1017.0,2017-10-23 20:49,1011.9,2017-10-23 01:15,21.2,24.6,2017-10-23 12:33,18.6,2017-10-23 03:35,16.1,73,61,2017-10-23 12:38,1.4,40,8.9,40,2017-10-23 12:41,T,...,T,2017-10-23 09:53,T,2017-10-23 09:53,3.8,33.7,9.34,...,...,...,...,...
23,2017-10-24,,1017.9,1020.3,1019.6,2017-10-24 09:19,1016.3,2017-10-24 02:15,21.2,24.4,2017-10-24 12:18,18.0,2017-10-24 02:52,17.6,80,70,2017-10-24 13:54,1.6,50,9.7,40,2017-10-24 15:09,2.0,...,0.5,2017-10-24 11:55,0.5,2017-10-24 11:05,1.3,11.5,6.6,...,...,...,...,...
24,2017-10-25,,1017.3,1019.7,1019.3,2017-10-25 08:31,1015.7,2017-10-25 13:44,22.1,25.9,2017-10-25 12:57,19.0,2017-10-25 21:29,16.4,71,55,2017-10-25 12:36,1.7,60,9.4,30,2017-10-25 12:12,0.5,...,0.5,2017-10-25 00:01,0.5,2017-10-25 00:01,4.2,37.3,10.86,...,...,...,...,...
25,2017-10-26,,1014.3,1016.6,1016.2,2017-10-26 08:50,1012.6,2017-10-26 15:26,21.4,25.6,2017-10-26 10:19,17.5,2017-10-26 03:29,16.3,73,58,2017-10-26 11:00,1.0,50,8.3,40,2017-10-26 11:44,0.0,...,0.0,...,0.0,...,4.5,40.1,9.05,...,...,...,...,...
26,2017-10-27,,1011.4,1013.7,1013.0,2017-10-27 00:01,1006.7,2017-10-27 12:16,22.0,25.3,2017-10-27 13:41,18.1,2017-10-27 03:01,17.8,78,64,2017-10-27 13:41,1.8,20,X,320,2017-10-27 12:22,T,...,T,2017-10-27 21:56,T,2017-10-27 21:56,1.7,15.2,6.8,...,...,...,...,...
27,2017-10-28,,1012.1,1014.5,1014.7,2017-10-28 21:52,1009.6,2017-10-28 03:12,21.7,23.5,2017-10-28 13:48,19.9,2017-10-28 21:14,17.6,78,67,2017-10-28 14:17,2.3,10,10.3,360,2017-10-28 05:09,0.5,...,0.5,2017-10-28 06:21,0.5,2017-10-28 06:21,0.1,0.9,5.61,...,...,...,...,...
28,2017-10-29,,1018.5,1020.9,1021.5,2017-10-29 21:24,1014.5,2017-10-29 00:30,21.6,23.7,2017-10-29 12:36,19.3,2017-10-29 02:56,15.8,70,57,2017-10-29 14:28,1.7,60,10.5,30,2017-10-29 22:17,0.5,...,0.5,2017-10-29 02:42,0.5,2017-10-29 01:52,5.2,46.6,10.29,...,...,...,...,...
29,2017-10-30,,1021.9,1024.3,1024.2,2017-10-30 08:09,1020.6,2017-10-30 23:38,19.6,22.1,2017-10-30 00:01,17.3,2017-10-30 14:40,14.1,71,57,2017-10-30 07:25,1.6,70,10.0,30,2017-10-30 04:04,1.5,...,0.5,2017-10-30 01:48,0.5,2017-10-30 01:48,0.0,0.0,0.02,...,...,...,...,...
30,2017-10-31,,1018.3,1020.7,1020.7,2017-10-31 00:01,1016.4,2017-10-31 16:25,20.8,23.6,2017-10-31 11:39,18.3,2017-10-31 01:26,15.9,74,59,2017-10-31 11:31,1.3,70,8.9,100,2017-10-31 15:19,0.0,...,0.0,...,0.0,...,0.1,0.9,5.58,...,...,...,...,...
0,2017-11-01,,1014.2,1016.6,1017.2,2017-11-01 00:01,1012.0,2017-11-01 15:02,22.7,27.6,2017-11-01 13:41,19.6,2017-11-01 01:28,20.3,87,65,2017-11-01 15:05,0.9,80,7.9,30,2017-11-01 13:09,1.0,...,0.5,2017-11-01 03:43,0.5,2017-11-01 03:43,4.4,39.6,8.5,...,...,...,...,...
1,2017-11-02,,1011.9,1014.2,1013.1,2017-11-02 00:04,1010.0,2017-11-02 13:42,23.9,27.3,2017-11-02 12:03,21.0,2017-11-02 03:59,22.4,91,79,2017-11-02 08:02,1.6,10,7.0,360,2017-11-02 22:49,8.5,...,4.0,2017-11-02 23:13,7.5,2017-11-02 22:46,2.1,19.0,10.07,...,...,...,...,...
2,2017-11-03,,1015.4,1017.8,1018.7,2017-11-03 22:13,1011.9,2017-11-03 03:42,21.9,23.1,2017-11-03 00:01,20.7,2017-11-03 18:54,20.1,90,71,2017-11-03 23:59,2.3,10,13.1,30,2017-11-03 11:06,7.5,...,0.5,2017-11-03 00:01,1.5,2017-11-03 00:01,0.0,0.0,3.22,...,...,...,...,...
3,2017-11-04,,1021.2,1023.6,1023.1,2017-11-04 09:18,1018.4,2017-11-04 01:57,19.4,22.6,2017-11-04 02:20,17.7,2017-11-04 16:50,15.8,80,66,2017-11-04 02:26,2.2,30,12.2,30,2017-11-04 03:40,2.5,...,0.5,2017-11-04 04:18,1.5,2017-11-04 07:08,0.0,0.0,2.52,...,...,...,...,...
4,2017-11-05,,1018.2,1020.5,1021.3,2017-11-05 00:01,1015.7,2017-11-05 23:48,21.4,24.1,2017-11-05 23:51,18.9,2017-11-05 02:55,16.8,75,67,2017-11-05 01:03,1.5,60,9.0,140,2017-11-05 18:18,0.0,...,0.0,...,0.0,...,0.5,4.5,5.89,...,...,...,...,...
5,2017-11-06,,1013.2,1015.5,1015.8,2017-11-06 00:01,1011.7,2017-11-06 23:39,26.2,29.2,2017-11-06 11:39,22.9,2017-11-06 06:58,20.3,70,61,2017-11-06 10:12,2.5,140,12.4,130,2017-11-06 23:09,0.0,...,0.0,...,0.0,...,3.8,34.5,10.85,...,...,...,...,...
6,2017-11-07,,1013.2,1015.5,1015.7,2017-11-07 21:47,1011.5,2017-11-07 02:57,25.6,28.2,2017-11-07 12:06,23.0,2017-11-07 22:09,22.8,85,72,2017-11-07 02:21,2.0,310,12.1,130,2017-11-07 00:27,0.0,...,0.0,...,0.0,...,7.8,71.0,13.63,...,...,...,...,...
7,2017-11-08,,1015.2,1017.5,1016.3,2017-11-08 08:51,1013.8,2017-11-08 13:21,22.2,23.5,2017-11-08 09:58,21.1,2017-11-08 17:53,20.8,92,87,2017-11-08 10:11,3.0,20,12.9,30,2017-11-08 13:14,3.5,...,0.5,2017-11-08 14:48,1.5,2017-11-08 16:21,0.3,2.7,6.17,...,...,...,...,...
8,2017-11-09,,1014.1,1016.4,1016.0,2017-11-09 08:20,1012.0,2017-11-09 23:47,23.7,26.4,2017-11-09 12:12,21.7,2017-11-09 02:03,20.2,81,69,2017-11-09 23:15,1.7,30,9.0,30,2017-11-09 08:52,0.0,...,0.0,...,0.0,...,0.9,8.2,6.22,...,...,...,...,...
9,2017-11-10,,1011.9,1014.2,1013.8,2017-11-10 23:02,1010.1,2017-11-10 14:33,26.6,31.0,2017-11-10 12:02,23.7,2017-11-10 23:14,21.9,76,58,2017-11-10 12:16,2.1,140,11.6,150,2017-11-10 02:31,0.0,...,0.0,...,0.0,...,9.0,82.4,14.8,...,...,...,...,...
10,2017-11-11,,1014.6,1017.0,1016.3,2017-11-11 09:53,1012.6,2017-11-11 01:49,21.5,24.3,2017-11-11 00:12,20.4,2017-11-11 16:38,19.3,87,79,2017-11-11 13:15,2.7,20,13.3,10,2017-11-11 03:33,0.0,...,0.0,...,0.0,...,0.0,0.0,1.68,...,...,...,...,...
11,2017-11-12,,1013.1,1015.5,1014.7,2017-11-12 08:49,1011.8,2017-11-12 15:27,21.6,23.8,2017-11-12 11:20,20.5,2017-11-12 03:09,19.1,86,76,2017-11-12 11:04,1.5,30,8.9,20,2017-11-12 13:11,1.0,...,1.0,2017-11-12 23:48,1.0,2017-11-12 22:58,0.3,2.8,6.66,...,...,...,...,...
12,2017-11-13,,1011.3,1013.6,1012.9,2017-11-13 08:36,1009.5,2017-11-13 15:11,22.3,24.3,2017-11-13 10:52,21.2,2017-11-13 00:03,21.5,96,86,2017-11-13 10:43,1.2,20,7.9,20,2017-11-13 13:00,28.0,...,6.0,2017-11-13 03:48,13.5,2017-11-13 03:03,0.0,0.0,4.82,...,...,...,...,...
13,2017-11-14,,1012.7,1015.0,1014.4,2017-11-14 08:32,1010.3,2017-11-14 00:55,22.3,24.3,2017-11-14 13:44,21.3,2017-11-14 22:31,20.9,92,82,2017-11-14 15:08,1.5,20,8.1,30,2017-11-14 15:38,4.0,...,2.5,2017-11-14 02:13,3.5,2017-11-14 02:05,0.1,0.9,5.11,...,...,...,...,...
14,2017-11-15,,1014.1,1016.5,1015.7,2017-11-15 07:48,1012.7,2017-11-15 14:39,23.0,25.6,2017-11-15 09:33,21.0,2017-11-15 05:46,19.8,82,66,2017-11-15 14:05,0.9,70,7.0,30,2017-11-15 12:42,0.0,...,0.0,...,0.0,...,2.0,18.5,6.91,...,...,...,...,...
15,2017-11-16,,1011.9,1014.2,1014.8,2017-11-16 08:49,1009.6,2017-11-16 15:09,25.2,29.5,2017-11-16 11:56,21.4,2017-11-16 04:49,21.3,80,63,2017-11-16 13:23,1.7,150,8.6,130,2017-11-16 15:00,1.0,...,1.0,2017-11-16 00:31,1.0,2017-11-16 00:01,8.4,77.6,14.38,...,...,...,...,...
16,2017-11-17,,1008.8,1011.1,1011.1,2017-11-17 09:01,1006.6,2017-11-17 15:37,24.1,26.7,2017-11-17 11:03,22.6,2017-11-17 04:58,22.2,90,78,2017-11-17 00:01,0.8,310,4.8,330,2017-11-17 06:45,0.0,...,0.0,...,0.0,...,5.8,53.7,12.3,...,...,...,...,...
17,2017-11-18,,1013.2,1015.6,1019.7,2017-11-18 22:20,1007.0,2017-11-18 03:19,19.7,23.4,2017-11-18 04:50,15.9,2017-11-18 21:09,18.6,93,87,2017-11-18 05:45,2.7,20,15.3,10,2017-11-18 08:04,21.0,...,2.0,2017-11-18 06:32,3.5,2017-11-18 06:12,0.0,0.0,2.39,...,...,...,...,...
18,2017-11-19,,1018.0,1020.4,1020.5,2017-11-19 07:25,1015.4,2017-11-19 15:32,17.9,20.5,2017-11-19 12:10,15.9,2017-11-19 05:11,15.4,86,71,2017-11-19 11:15,1.3,150,9.2,10,2017-11-19 02:04,9.0,...,1.0,2017-11-19 04:59,3.5,2017-11-19 21:23,0.0,0.0,3.32,...,...,...,...,...
19,2017-11-20,,1017.5,1019.9,1019.0,2017-11-20 21:01,1015.5,2017-11-20 14:11,18.5,20.1,2017-11-20 14:30,17.5,2017-11-20 02:04,17.7,95,85,2017-11-20 14:54,1.2,20,9.9,20,2017-11-20 10:18,17.5,...,2.0,2017-11-20 19:47,5.0,2017-11-20 19:05,0.0,0.0,3.38,...,...,...,...,...
20,2017-11-21,,1014.6,1016.9,1018.4,2017-11-21 00:41,1011.1,2017-11-21 14:06,20.9,24.7,2017-11-21 14:49,17.9,2017-11-21 00:24,19.6,92,74,2017-11-21 15:00,0.8,170,9.3,170,2017-11-21 14:18,9.0,...,1.0,2017-11-21 00:21,3.0,2017-11-21 01:07,1.2,11.2,7.93,...,...,...,...,...
21,2017-11-22,,1014.6,1017.0,1017.8,2017-11-22 23:42,1012.3,2017-11-22 01:57,18.8,21.6,2017-11-22 00:01,16.3,2017-11-22 23:53,18.1,96,93,2017-11-22 07:14,2.7,20,9.3,40,2017-11-22 22:53,19.0,...,2.0,2017-11-22 22:20,4.0,2017-11-22 20:25,0.0,0.0,2.49,...,...,...,...,...
22,2017-11-23,,1019.5,1021.9,1021.6,2017-11-23 08:24,1017.6,2017-11-23 01:29,16.2,18.2,2017-11-23 23:14,15.2,2017-11-23 06:23,13.3,84,68,2017-11-23 19:57,2.7,20,10.5,30,2017-11-23 13:20,13.0,...,2.0,2017-11-23 04:32,5.0,2017-11-23 04:33,0.0,0.0,1.16,...,...,...,...,...
23,2017-11-24,,1021.4,1023.8,1024.2,2017-11-24 08:59,1019.8,2017-11-24 00:02,17.7,18.8,2017-11-24 22:17,16.5,2017-11-24 08:56,13.1,75,67,2017-11-24 11:29,1.8,40,9.7,20,2017-11-24 06:41,1.0,...,1.0,2017-11-24 23:13,1.0,2017-11-24 22:23,0.0,0.0,1.31,...,...,...,...,...
24,2017-11-25,,1019.6,1022.0,1021.3,2017-11-25 08:57,1017.0,2017-11-25 14:55,17.8,18.7,2017-11-25 23:09,16.9,2017-11-25 02:19,17.3,97,86,2017-11-25 00:49,1.7,20,12.8,30,2017-11-25 08:20,15.0,...,1.5,2017-11-25 04:03,2.5,2017-11-25 03:26,0.0,0.0,2.72,...,...,...,...,...
25,2017-11-26,,1018.8,1021.2,1020.4,2017-11-26 09:13,1017.5,2017-11-26 02:37,19.6,20.7,2017-11-26 12:07,18.5,2017-11-26 00:03,18.7,95,89,2017-11-26 12:16,1.7,20,8.2,30,2017-11-26 15:25,5.0,...,2.0,2017-11-26 23:37,2.0,2017-11-26 22:47,0.0,0.0,1.98,...,...,...,...,...
26,2017-11-27,,1016.5,1018.9,1019.2,2017-11-27 08:58,1013.6,2017-11-27 23:58,21.9,24.8,2017-11-27 21:50,18.8,2017-11-27 05:49,18.2,80,64,2017-11-27 20:29,1.5,140,16.9,120,2017-11-27 23:29,0.0,...,0.0,...,0.0,...,1.2,11.2,7.36,...,...,...,...,...
27,2017-11-28,,1014.3,1016.6,1016.5,2017-11-28 09:11,1012.6,2017-11-28 14:34,26.4,30.4,2017-11-28 13:28,22.6,2017-11-28 06:15,19.0,64,53,2017-11-28 12:33,2.1,130,14.1,110,2017-11-28 00:54,0.0,...,0.0,...,0.0,...,7.9,74.1,12.65,...,...,...,...,...
28,2017-11-29,,1014.5,1016.8,1016.1,2017-11-29 21:13,1012.8,2017-11-29 02:30,23.4,26.8,2017-11-29 04:11,21.7,2017-11-29 07:30,20.5,84,65,2017-11-29 04:11,1.9,320,11.3,130,2017-11-29 01:13,0.0,...,0.0,...,0.0,...,0.4,3.8,6.07,...,...,...,...,...
29,2017-11-30,,1016.3,1018.7,1018.9,2017-11-30 20:45,1014.1,2017-11-30 14:34,21.1,24.2,2017-11-30 10:01,18.3,2017-11-30 23:55,18.4,85,78,2017-11-30 10:00,3.5,20,13.0,10,2017-11-30 03:22,1.0,...,1.0,2017-11-30 16:19,1.0,2017-11-30 15:29,1.2,11.3,6.17,...,...,...,...,...
0,2017-12-01,,1019.1,1021.5,1020.9,2017-12-01 09:13,1017.7,2017-12-01 14:44,18.6,19.5,2017-12-01 22:36,17.8,2017-12-01 03:50,15.7,83,78,2017-12-01 13:06,3.2,20,11.4,30,2017-12-01 07:01,T,...,T,2017-12-01 14:17,T,2017-12-01 14:17,0.0,0.0,4.3,...,...,...,...,...
1,2017-12-02,,1017.7,1020.1,1020.1,2017-12-02 08:53,1015.7,2017-12-02 16:27,19.7,21.0,2017-12-02 13:17,18.3,2017-12-02 04:37,16.4,81,74,2017-12-02 13:19,2.0,20,10.8,20,2017-12-02 00:56,T,...,0.0,...,0.0,...,0.0,0.0,4.21,...,...,...,...,...
2,2017-12-03,,1016.1,1018.5,1018.0,2017-12-03 09:02,1013.7,2017-12-03 15:27,20.0,21.9,2017-12-03 15:45,19.3,2017-12-03 02:09,16.8,82,71,2017-12-03 15:49,2.0,20,11.1,360,2017-12-03 09:57,T,...,0.0,...,0.0,...,0.9,8.5,4.99,...,...,...,...,...
3,2017-12-04,,1017.8,1020.2,1019.3,2017-12-04 09:06,1016.3,2017-12-04 02:54,18.7,21.0,2017-12-04 10:09,16.5,2017-12-04 03:09,13.4,72,59,2017-12-04 21:55,2.1,20,13.7,50,2017-12-04 22:14,0.0,...,0.0,...,0.0,...,0.6,5.7,2.78,...,...,...,...,...
4,2017-12-05,,1020.1,1022.5,1023.1,2017-12-05 08:31,1018.0,2017-12-05 23:48,16.3,17.9,2017-12-05 01:09,15.1,2017-12-05 05:48,9.5,65,55,2017-12-05 03:32,2.0,30,11.6,50,2017-12-05 01:50,0.0,...,0.0,...,0.0,...,0.0,0.0,0.0,...,...,...,...,...
5,2017-12-06,,1017.9,1020.3,1018.9,2017-12-06 05:40,1016.5,2017-12-06 14:58,16.3,17.8,2017-12-06 13:35,14.1,2017-12-06 06:22,11.4,74,56,2017-12-06 00:41,1.0,70,7.5,20,2017-12-06 00:02,2.0,...,1.0,2017-12-06 19:17,1.0,2017-12-06 18:27,0.0,0.0,3.17,...,...,...,...,...
6,2017-12-07,,1016.3,1018.7,1017.7,2017-12-07 23:26,1014.6,2017-12-07 15:55,16.6,18.6,2017-12-07 10:31,15.6,2017-12-07 01:41,15.0,90,84,2017-12-07 11:02,1.5,20,8.9,20,2017-12-07 13:59,11.0,...,1.5,2017-12-07 14:23,3.5,2017-12-07 12:58,0.0,0.0,2.72,...,...,...,...,...
7,2017-12-08,,1020.8,1023.2,1023.1,2017-12-08 08:43,1017.5,2017-12-08 00:07,14.8,15.8,2017-12-08 10:30,13.8,2017-12-08 23:55,8.6,67,54,2017-12-08 14:16,2.6,20,11.1,20,2017-12-08 08:30,7.0,...,4.0,2017-12-08 01:38,6.0,2017-12-08 00:51,0.0,0.0,2.63,...,...,...,...,...
8,2017-12-09,,1016.7,1019.1,1020.6,2017-12-09 00:01,1014.5,2017-12-09 19:03,15.2,17.3,2017-12-09 15:00,12.9,2017-12-09 00:48,12.1,82,63,2017-12-09 04:07,1.1,140,7.6,80,2017-12-09 02:11,T,...,T,2017-12-09 00:28,T,2017-12-09 01:00,0.2,1.9,2.72,...,...,...,...,...
9,2017-12-10,,1015.8,1018.2,1017.7,2017-12-10 22:29,1014.1,2017-12-10 14:12,17.2,20.9,2017-12-10 14:41,13.5,2017-12-10 06:22,13.8,81,66,2017-12-10 22:57,1.7,30,7.8,50,2017-12-10 20:42,0.0,...,0.0,...,0.0,...,5.0,47.4,8.69,...,...,...,...,...
10,2017-12-11,,1018.2,1020.6,1019.3,2017-12-11 09:18,1017.1,2017-12-11 13:57,17.5,18.6,2017-12-11 00:24,16.5,2017-12-11 22:04,10.0,61,57,2017-12-11 20:30,2.3,40,12.1,20,2017-12-11 11:02,0.0,...,0.0,...,0.0,...,0.1,0.9,4.17,...,...,...,...,...
11,2017-12-12,,1018.2,1020.6,1020.2,2017-12-12 09:00,1016.5,2017-12-12 14:52,17.2,18.8,2017-12-12 03:07,16.3,2017-12-12 17:31,13.8,81,55,2017-12-12 01:39,1.1,40,8.1,160,2017-12-12 03:02,1.0,...,0.5,2017-12-12 10:48,1.0,2017-12-12 10:25,0.0,0.0,1.52,...,...,...,...,...
12,2017-12-13,,1017.8,1020.2,1020.0,2017-12-13 22:03,1015.8,2017-12-13 04:45,18.4,21.1,2017-12-13 11:11,16.7,2017-12-13 01:42,13.8,75,64,2017-12-13 11:00,2.0,10,9.4,30,2017-12-13 17:45,0.0,...,0.0,...,0.0,...,0.4,3.8,6.76,...,...,...,...,...
13,2017-12-14,,1017.2,1019.6,1018.9,2017-12-14 00:01,1015.8,2017-12-14 14:49,20.0,24.2,2017-12-14 11:00,16.7,2017-12-14 00:25,14.1,69,59,2017-12-14 10:57,1.7,150,11.2,140,2017-12-14 04:00,0.0,...,0.0,...,0.0,...,5.1,48.4,10.59,...,...,...,...,...
14,2017-12-15,,1015.9,1018.3,1017.5,2017-12-15 00:02,1013.0,2017-12-15 13:28,21.1,24.9,2017-12-15 13:53,18.1,2017-12-15 03:38,15.2,70,57,2017-12-15 13:53,2.2,130,12.6,140,2017-12-15 12:41,0.0,...,0.0,...,0.0,...,8.4,79.7,12.74,...,...,...,...,...
15,2017-12-16,,1021.5,1023.9,1026.2,2017-12-16 21:29,1016.8,2017-12-16 00:15,15.6,19.9,2017-12-16 00:01,12.0,2017-12-16 23:46,13.5,87,70,2017-12-16 00:13,3.5,20,14.5,360,2017-12-16 14:03,13.0,...,1.0,2017-12-16 12:48,3.0,2017-12-16 12:49,0.0,0.0,3.2,...,...,...,...,...
16,2017-12-17,,1025.1,1027.6,1027.0,2017-12-17 09:15,1023.1,2017-12-17 14:58,12.6,14.4,2017-12-17 21:26,11.3,2017-12-17 06:32,9.9,83,72,2017-12-17 21:28,1.8,30,14.6,30,2017-12-17 06:14,T,...,T,2017-12-17 00:10,T,2017-12-17 01:00,0.0,0.0,0.04,...,...,...,...,...
17,2017-12-18,,1023.1,1025.5,1024.8,2017-12-18 08:37,1021.2,2017-12-18 13:29,14.5,15.9,2017-12-18 12:47,13.2,2017-12-18 05:59,11.5,82,72,2017-12-18 02:08,1.8,30,7.9,40,2017-12-18 15:20,0.0,...,0.0,...,0.0,...,0.0,0.0,1.78,...,...,...,...,...
18,2017-12-19,,1025.1,1027.5,1026.9,2017-12-19 08:55,1023.2,2017-12-19 14:22,13.9,15.1,2017-12-19 23:17,12.4,2017-12-19 08:00,11.5,86,73,2017-12-19 23:17,2.3,20,12.7,10,2017-12-19 05:33,6.0,...,1.0,2017-12-19 04:56,2.0,2017-12-19 04:18,0.0,0.0,1.18,...,...,...,...,...
19,2017-12-20,,1027.5,1029.9,1028.9,2017-12-20 08:56,1025.8,2017-12-20 14:27,15.0,18.5,2017-12-20 11:36,11.1,2017-12-20 21:28,8.9,67,55,2017-12-20 09:38,1.5,40,10.9,30,2017-12-20 13:08,0.0,...,0.0,...,0.0,...,3.5,33.3,7.92,...,...,...,...,...
20,2017-12-21,,1025.6,1028.1,1028.4,2017-12-21 00:01,X,...,15.9,X,...,12.7,2017-12-21 00:04,7.7,58,50,2017-12-21 11:41,1.4,60,X,X,...,0.0,...,0.0,...,0.0,...,2.1,36.1,3.48,...,...,...,...,...
21,2017-12-22,,1018.4,1020.8,1022.2,2017-12-22 00:01,1015.7,2017-12-22 17:14,20.1,23.7,2017-12-22 13:19,15.9,2017-12-22 04:13,11.3,57,46,2017-12-22 12:15,2.6,120,14.5,120,2017-12-22 17:44,0.0,...,0.0,...,0.0,...,9.5,90.3,13.33,...,...,...,...,...
22,2017-12-23,,1014.3,1016.6,1016.2,2017-12-23 07:28,1012.0,2017-12-23 13:49,20.1,26.4,2017-12-23 12:02,15.8,2017-12-23 22:58,14.1,69,46,2017-12-23 11:36,1.9,130,11.3,120,2017-12-23 01:08,0.0,...,0.0,...,0.0,...,8.6,81.7,12.61,...,...,...,...,...
23,2017-12-24,,1016.5,1018.9,1020.0,2017-12-24 23:53,1013.7,2017-12-24 00:25,18.3,21.9,2017-12-24 12:20,15.3,2017-12-24 05:17,13.8,76,58,2017-12-24 23:34,1.7,20,11.4,40,2017-12-24 23:45,0.0,...,0.0,...,0.0,...,3.3,31.3,7.31,...,...,...,...,...
24,2017-12-25,,1020.4,1022.8,1023.0,2017-12-25 09:06,1018.7,2017-12-25 23:31,16.7,18.9,2017-12-25 14:22,14.9,2017-12-25 06:25,8.0,57,51,2017-12-25 04:58,2.4,40,12.5,130,2017-12-25 21:03,0.0,...,0.0,...,0.0,...,4.8,45.6,8.78,...,...,...,...,...
25,2017-12-26,,1019.8,1022.2,1021.5,2017-12-26 09:01,1017.7,2017-12-26 14:09,18.7,22.6,2017-12-26 13:36,16.2,2017-12-26 05:59,11.7,64,53,2017-12-26 13:26,1.5,120,9.2,160,2017-12-26 11:49,0.0,...,0.0,...,0.0,...,5.8,55.1,11.42,...,...,...,...,...
26,2017-12-27,,1020.0,1022.4,1022.0,2017-12-27 08:33,1017.6,2017-12-27 14:13,19.3,22.2,2017-12-27 12:09,16.8,2017-12-27 04:46,11.4,61,52,2017-12-27 11:50,2.3,130,12.6,180,2017-12-27 13:12,0.0,...,0.0,...,0.0,...,9.1,86.4,13.67,...,...,...,...,...
27,2017-12-28,,1018.0,1020.4,1019.7,2017-12-28 00:37,1015.5,2017-12-28 14:24,20.8,24.3,2017-12-28 12:29,18.9,2017-12-28 00:27,13.8,64,56,2017-12-28 11:49,2.7,150,13.5,160,2017-12-28 11:47,T,...,T,2017-12-28 19:57,T,2017-12-28 19:57,3.3,31.3,9.08,...,...,...,...,...
28,2017-12-29,,1019.9,1022.3,1022.2,2017-12-29 08:57,1018.6,2017-12-29 00:11,18.8,21.4,2017-12-29 11:10,17.1,2017-12-29 03:49,15.9,83,71,2017-12-29 23:56,1.8,20,8.7,10,2017-12-29 08:14,T,...,T,2017-12-29 13:28,T,2017-12-29 13:28,0.5,4.7,3.79,...,...,...,...,...
29,2017-12-30,,1019.9,1022.3,1021.8,2017-12-30 07:36,1017.2,2017-12-30 13:40,18.5,22.7,2017-12-30 12:57,16.8,2017-12-30 06:15,14.5,78,62,2017-12-30 13:00,1.4,30,10.2,30,2017-12-30 16:01,T,...,T,2017-12-30 05:14,T,2017-12-30 05:14,2.0,19.0,7.51,...,...,...,...,...
30,2017-12-31,,1021.4,1023.8,1023.5,2017-12-31 10:06,1019.9,2017-12-31 02:19,15.0,17.9,2017-12-31 00:09,13.4,2017-12-31 11:49,11.4,80,60,2017-12-31 21:06,2.3,20,10.4,30,2017-12-31 09:31,T,...,T,2017-12-31 02:41,T,2017-12-31 02:41,0.0,0.0,0.0,...,...,...,...,...
